time_s;speed_kmh;soc_%;P_bar
277.500000;22.727273;96.714953;139.438473
277.600000;23.232323;96.712884;139.399331
277.700000;23.737374;96.710781;139.359190
277.800000;24.242424;96.708644;139.318041
277.900000;24.747475;96.706472;139.275874
278.000000;25.252525;96.704267;139.232681
278.100000;25.757576;96.702029;139.188452
278.200000;26.262626;96.699757;139.143178
278.300000;26.767677;96.697453;139.096848
278.400000;27.272727;96.695132;139.049453
278.500000;27.777778;96.692767;139.000983
278.600000;28.282828;96.690359;138.951428
278.700000;28.787879;96.687906;138.900777
278.800000;29.292929;96.685409;138.849020
278.900000;29.797980;96.682869;138.796146
279.000000;30.303030;96.680284;138.742145
279.100000;30.808081;96.677655;138.687006
279.200000;31.313131;96.674982;138.630717
279.300000;31.818182;96.672264;138.573268
279.400000;32.323232;96.669502;138.514646
279.500000;32.828283;96.666696;138.454840
279.600000;33.333333;96.663845;138.393839
279.700000;33.838384;96.660950;138.331631
279.800000;34.343434;96.658009;138.268203
279.900000;34.848485;96.655024;138.203542
280.000000;35.353535;96.650363;138.202604
280.100000;35.858586;96.645633;138.201666
280.200000;36.363636;96.640834;138.200728
280.300000;36.868687;96.635965;138.199790
280.400000;37.373737;96.631027;138.198852
280.500000;37.878788;96.626019;138.197914
280.600000;38.383838;96.620941;138.196976
280.700000;38.888889;96.615794;138.196038
280.800000;39.393939;96.610577;138.195100
280.900000;39.898990;96.605289;138.194162
281.000000;40.404040;96.599932;138.193223
281.100000;40.909091;96.594504;138.192285
281.200000;41.414141;96.589006;138.191347
281.300000;41.919192;96.583437;138.190408
281.400000;42.424242;96.577797;138.189470
281.500000;42.929293;96.572086;138.188531
281.600000;43.434343;96.566304;138.187593
281.700000;43.939394;96.560451;138.186654
281.800000;44.444444;96.554527;138.185716
281.900000;44.949495;96.548531;138.184777
282.000000;45.454545;96.542464;138.183839
282.100000;45.959596;96.536324;138.182900
282.200000;46.464646;96.530113;138.181961
282.300000;46.969697;96.523829;138.181023
282.400000;47.474747;96.517474;138.180084
282.500000;47.979798;96.511045;138.179145
282.600000;48.484848;96.504544;138.178206
282.700000;48.989899;96.497971;138.177267
282.800000;49.494949;96.491324;138.176328
282.900000;50.000000;96.484604;138.175389
283.000000;50.000000;96.483746;138.174450
283.100000;50.000000;96.482888;138.173511
283.200000;50.000000;96.482030;138.172572
283.300000;50.000000;96.481172;138.171633
283.400000;50.000000;96.480315;138.170694
283.500000;50.000000;96.479457;138.169755
283.600000;50.000000;96.478599;138.168816
283.700000;50.000000;96.477741;138.167876
283.800000;50.000000;96.476883;138.166937
283.900000;50.000000;96.476025;138.165998
284.000000;50.000000;96.475167;138.165058
284.100000;50.000000;96.474310;138.164119
284.200000;50.000000;96.473452;138.163179
284.300000;50.000000;96.472594;138.162240
284.400000;50.000000;96.471736;138.161300
284.500000;50.000000;96.470878;138.160361
284.600000;50.000000;96.470020;138.159421
284.700000;50.000000;96.469162;138.158482
284.800000;50.000000;96.468305;138.157542
284.900000;50.000000;96.467447;138.156602
285.000000;50.000000;96.466589;138.155663
285.100000;50.000000;96.465731;138.154723
285.200000;50.000000;96.464873;138.153783
285.300000;50.000000;96.464015;138.152843
285.400000;50.000000;96.463157;138.151903
285.500000;50.000000;96.462300;138.150963
285.600000;50.000000;96.461442;138.150023
285.700000;50.000000;96.460584;138.149084
285.800000;50.000000;96.459726;138.148143
285.900000;50.000000;96.458868;138.147203
286.000000;50.000000;96.458010;138.146263
286.100000;50.000000;96.457152;138.145323
286.200000;50.000000;96.456295;138.144383
286.300000;50.000000;96.455437;138.143443
286.400000;50.000000;96.454579;138.142503
286.500000;50.000000;96.453721;138.141562
286.600000;50.000000;96.452863;138.140622
286.700000;50.000000;96.452005;138.139682
286.800000;50.000000;96.451147;138.138741
286.900000;50.000000;96.450290;138.137801
287.000000;50.000000;96.449432;138.136860
287.100000;50.000000;96.448574;138.135920
287.200000;50.000000;96.447716;138.134979
287.300000;50.000000;96.446858;138.134039
287.400000;50.000000;96.446000;138.133098
287.500000;50.000000;96.445142;138.132158
287.600000;50.000000;96.444285;138.131217
287.700000;50.000000;96.443427;138.130276
287.800000;50.000000;96.442569;138.129336
287.900000;50.000000;96.441711;138.128395
288.000000;50.000000;96.440853;138.127454
288.100000;50.000000;96.439995;138.126513
288.200000;50.000000;96.439137;138.125572
288.300000;50.000000;96.438280;138.124631
288.400000;50.000000;96.437422;138.123690
288.500000;50.000000;96.436564;138.122749
288.600000;50.000000;96.435706;138.121808
288.700000;50.000000;96.434848;138.120867
288.800000;50.000000;96.433990;138.119926
288.900000;50.000000;96.433132;138.118985
289.000000;50.000000;96.432275;138.118044
289.100000;50.000000;96.431417;138.117103
289.200000;50.000000;96.430559;138.116161
289.300000;50.000000;96.429701;138.115220
289.400000;50.000000;96.428843;138.114279
289.500000;50.000000;96.427985;138.113337
289.600000;50.000000;96.427127;138.112396
289.700000;50.000000;96.426270;138.111455
289.800000;50.000000;96.425412;138.110513
289.900000;50.000000;96.424554;138.109572
290.000000;50.000000;96.423696;138.108630
290.100000;50.000000;96.422838;138.107689
290.200000;50.000000;96.421980;138.106747
290.300000;50.000000;96.421122;138.105805
290.400000;50.000000;96.420265;138.104864
290.500000;50.000000;96.419407;138.103922
290.600000;50.000000;96.418549;138.102980
290.700000;50.000000;96.417691;138.102038
290.800000;50.000000;96.416833;138.101097
290.900000;50.000000;96.415975;138.100155
291.000000;50.000000;96.415117;138.099213
291.100000;50.000000;96.414259;138.098271
291.200000;50.000000;96.413402;138.097329
291.300000;50.000000;96.412544;138.096387
291.400000;50.000000;96.411686;138.095445
291.500000;50.000000;96.410828;138.094503
291.600000;50.000000;96.409970;138.093561
291.700000;50.000000;96.409112;138.092619
291.800000;50.000000;96.408254;138.091677
291.900000;50.000000;96.407397;138.090734
292.000000;50.000000;96.406539;138.089792
292.100000;50.000000;96.405681;138.088850
292.200000;50.000000;96.404823;138.087908
292.300000;50.000000;96.403965;138.086965
292.400000;50.000000;96.403107;138.086023
292.500000;50.000000;96.402249;138.085080
292.600000;50.000000;96.401392;138.084138
292.700000;50.000000;96.400534;138.083195
292.800000;50.000000;96.399676;138.082253
292.900000;50.000000;96.398818;138.081310
293.000000;50.000000;96.397960;138.080368
293.100000;50.000000;96.397102;138.079425
293.200000;50.000000;96.396244;138.078482
293.300000;50.000000;96.395387;138.077540
293.400000;50.000000;96.394529;138.076597
293.500000;50.000000;96.393671;138.075654
293.600000;50.000000;96.392813;138.074711
293.700000;50.000000;96.391955;138.073769
293.800000;50.000000;96.391097;138.072826
293.900000;50.000000;96.390239;138.071883
294.000000;50.000000;96.389382;138.070940
294.100000;50.000000;96.388524;138.069997
294.200000;50.000000;96.387666;138.069054
294.300000;50.000000;96.386808;138.068111
294.400000;50.000000;96.385950;138.067168
294.500000;50.000000;96.385092;138.066225
294.600000;50.000000;96.384234;138.065281
294.700000;50.000000;96.383377;138.064338
294.800000;50.000000;96.382519;138.063395
294.900000;50.000000;96.381661;138.062452
295.000000;50.000000;96.380803;138.061508
295.100000;50.000000;96.379945;138.060565
295.200000;50.000000;96.379087;138.059622
295.300000;50.000000;96.378229;138.058678
295.400000;50.000000;96.377372;138.057735
295.500000;50.000000;96.376514;138.056791
295.600000;50.000000;96.375656;138.055848
295.700000;50.000000;96.374798;138.054904
295.800000;50.000000;96.373940;138.053961
295.900000;50.000000;96.373082;138.053017
296.000000;50.000000;96.372224;138.052073
296.100000;50.000000;96.371367;138.051130
296.200000;50.000000;96.370509;138.050186
296.300000;50.000000;96.369651;138.049242
296.400000;50.000000;96.368793;138.048298
296.500000;50.000000;96.367935;138.047355
296.600000;50.000000;96.367077;138.046411
296.700000;50.000000;96.366219;138.045467
296.800000;50.000000;96.365362;138.044523
296.900000;50.000000;96.364504;138.043579
297.000000;50.000000;96.363646;138.042635
297.100000;50.000000;96.362788;138.041691
297.200000;50.000000;96.361930;138.040747
297.300000;50.000000;96.361072;138.039803
297.400000;50.000000;96.360214;138.038858
297.500000;50.000000;96.359357;138.037914
297.600000;50.000000;96.358499;138.036970
297.700000;50.000000;96.357641;138.036026
297.800000;50.000000;96.356783;138.035081
297.900000;50.000000;96.355925;138.034137
298.000000;50.000000;96.355067;138.033193
298.100000;50.000000;96.354209;138.032248
298.200000;50.000000;96.353352;138.031304
298.300000;50.000000;96.352494;138.030359
298.400000;50.000000;96.351636;138.029415
298.500000;50.000000;96.350778;138.028470
298.600000;50.000000;96.349920;138.027526
298.700000;50.000000;96.349062;138.026581
298.800000;50.000000;96.348204;138.025637
298.900000;50.000000;96.347347;138.024692
299.000000;50.000000;96.346489;138.023747
299.100000;50.000000;96.345631;138.022802
299.200000;50.000000;96.344773;138.021858
299.300000;50.000000;96.343915;138.020913
299.400000;50.000000;96.343057;138.019968
299.500000;50.000000;96.342199;138.019023
299.600000;50.000000;96.341341;138.018078
299.700000;50.000000;96.340484;138.017133
299.800000;50.000000;96.339626;138.016188
299.900000;50.000000;96.338768;138.015243
300.000000;50.000000;96.337910;138.014298
300.100000;50.000000;96.337052;138.013353
300.200000;50.000000;96.336194;138.012408
300.300000;50.000000;96.335336;138.011463
300.400000;50.000000;96.334479;138.010518
300.500000;50.000000;96.333621;138.009572
300.600000;50.000000;96.332763;138.008627
300.700000;50.000000;96.331905;138.007682
300.800000;50.000000;96.331047;138.006736
300.900000;50.000000;96.330189;138.005791
301.000000;50.000000;96.329331;138.004846
301.100000;50.000000;96.328474;138.003900
301.200000;50.000000;96.327616;138.002955
301.300000;50.000000;96.326758;138.002009
301.400000;50.000000;96.325900;138.001064
301.500000;50.000000;96.325042;138.000118
301.600000;50.000000;96.324184;137.999173
301.700000;50.000000;96.323326;137.998227
301.800000;50.000000;96.322469;137.997281
301.900000;50.000000;96.321611;137.996335
302.000000;50.000000;96.320753;137.995390
302.100000;50.000000;96.319895;137.994444
302.200000;50.000000;96.319037;137.993498
302.300000;50.000000;96.318179;137.992552
302.400000;50.000000;96.317321;137.991606
302.500000;50.000000;96.316464;137.990660
302.600000;50.000000;96.315606;137.989714
302.700000;50.000000;96.314748;137.988768
302.800000;50.000000;96.313890;137.987822
302.900000;50.000000;96.313032;137.986876
303.000000;50.000000;96.312174;137.985930
303.100000;49.275362;96.316792;137.998020
303.200000;48.550725;96.321347;138.009933
303.300000;47.826087;96.325838;138.021670
303.400000;47.101449;96.330264;138.033229
303.500000;46.376812;96.334627;138.044610
303.600000;45.652174;96.338925;138.055812
303.700000;44.927536;96.343158;138.066834
303.800000;44.202899;96.347327;138.077676
303.900000;43.478261;96.351430;138.088337
304.000000;42.753623;96.355468;138.098817
304.100000;42.028986;96.359441;138.109114
304.200000;41.304348;96.363348;138.119229
304.300000;40.579710;96.367190;138.129160
304.400000;39.855072;96.370966;138.138907
304.500000;39.130435;96.374675;138.148470
304.600000;38.405797;96.378318;138.157848
304.700000;37.681159;96.381895;138.167039
304.800000;36.956522;96.385405;138.176045
304.900000;36.231884;96.388849;138.184864
305.000000;35.507246;96.392226;138.193496
305.100000;34.782609;96.395535;138.201940
305.200000;34.057971;96.398778;138.210195
305.300000;33.333333;96.401953;138.218262
305.400000;32.608696;96.405061;138.226139
305.500000;31.884058;96.408101;138.233827
305.600000;31.159420;96.411074;138.241324
305.700000;30.434783;96.413979;138.248631
305.800000;29.710145;96.416816;138.255746
305.900000;28.985507;96.419585;138.262670
306.000000;28.260870;96.422286;138.269402
306.100000;27.536232;96.424918;138.275942
306.200000;26.811594;96.427453;138.282289
306.300000;26.086957;96.429903;138.288442
306.400000;25.362319;96.432267;138.294402
306.500000;24.637681;96.434549;138.300169
306.600000;23.913043;96.436747;138.305741
306.700000;23.188406;96.438864;138.311118
306.800000;22.463768;96.440899;138.316300
306.900000;21.739130;96.442855;138.321287
307.000000;21.014493;96.444731;138.326079
307.100000;20.289855;96.446530;138.330674
307.200000;19.565217;96.448250;138.335074
307.300000;18.840580;96.449895;138.339277
307.400000;18.115942;96.451464;138.343283
307.500000;17.391304;96.452958;138.347092
307.600000;16.666667;96.454379;138.350704
307.700000;15.942029;96.455727;138.354118
307.800000;15.217391;96.457004;138.357335
307.900000;14.492754;96.458210;138.360354
308.000000;13.768116;96.459346;138.363174
308.100000;13.043478;96.460413;138.365797
308.200000;12.318841;96.461413;138.368220
308.300000;11.594203;96.462346;138.370446
308.400000;10.869565;96.463213;138.372472
308.500000;10.144928;96.464021;138.374299
308.600000;9.420290;96.464771;138.375927
308.700000;8.695652;96.465464;138.377356
308.800000;7.971014;96.466099;138.378585
308.900000;7.246377;96.466677;138.379615
309.000000;6.521739;96.467197;138.380446
309.100000;5.797101;96.467659;138.381076
309.200000;5.072464;96.468064;138.381507
309.300000;4.347826;96.468411;138.381738
309.400000;3.623188;96.468700;138.381769
309.500000;2.898551;96.468931;138.381600
309.600000;2.173913;96.469104;138.381232
309.700000;1.449275;96.469220;138.380663
309.800000;0.724638;96.469278;138.379894
309.900000;0.000000;96.469278;138.378926
310.000000;0.000000;96.469278;138.377957
310.100000;0.000000;96.469278;138.376988
310.200000;0.000000;96.469278;138.376019
310.300000;0.000000;96.469278;138.375051
310.400000;0.000000;96.469278;138.374082
310.500000;0.000000;96.469278;138.373113
310.600000;0.000000;96.469278;138.372143
310.700000;0.000000;96.469278;138.371174
310.800000;0.000000;96.469278;138.370205
310.900000;0.000000;96.469278;138.369236
311.000000;0.000000;96.469278;138.368267
311.100000;0.000000;96.469277;138.367298
311.200000;0.000000;96.469277;138.366329
311.300000;0.000000;96.469277;138.365359
311.400000;0.000000;96.469277;138.364390
311.500000;0.000000;96.469277;138.363421
311.600000;0.000000;96.469277;138.362451
311.700000;0.000000;96.469277;138.361482
311.800000;0.000000;96.469277;138.360513
311.900000;0.000000;96.469277;138.359543
312.000000;0.000000;96.469277;138.358574
312.100000;0.000000;96.469277;138.357604
312.200000;0.000000;96.469277;138.356635
312.300000;0.000000;96.469277;138.355665
312.400000;0.000000;96.469277;138.354696
312.500000;0.000000;96.469277;138.353726
312.600000;0.000000;96.469277;138.352756
312.700000;0.000000;96.469277;138.351787
312.800000;0.000000;96.469277;138.350817
312.900000;0.000000;96.469277;138.349847
313.000000;0.000000;96.469277;138.348877
313.100000;0.000000;96.469277;138.347908
313.200000;0.000000;96.469277;138.346938
313.300000;0.000000;96.469276;138.345968
313.400000;0.000000;96.469276;138.344998
313.500000;0.000000;96.469276;138.344028
313.600000;0.000000;96.469276;138.343058
313.700000;0.000000;96.469276;138.342088
313.800000;0.000000;96.469276;138.341118
313.900000;0.000000;96.469276;138.340148
314.000000;0.000000;96.469276;138.339178
314.100000;0.000000;96.469276;138.338208
314.200000;0.000000;96.469276;138.337238
314.300000;0.000000;96.469276;138.336268
314.400000;0.000000;96.469276;138.335298
314.500000;0.000000;96.469276;138.334327
314.600000;0.000000;96.469276;138.333357
314.700000;0.000000;96.469276;138.332387
314.800000;0.000000;96.469276;138.331417
314.900000;0.000000;96.469276;138.330446
315.000000;0.000000;96.469276;138.329476
315.100000;0.000000;96.469276;138.328506
315.200000;0.000000;96.469276;138.327535
315.300000;0.000000;96.469276;138.326565
315.400000;0.000000;96.469275;138.325594
315.500000;0.000000;96.469275;138.324624
315.600000;0.000000;96.469275;138.323653
315.700000;0.000000;96.469275;138.322683
315.800000;0.000000;96.469275;138.321712
315.900000;0.000000;96.469275;138.320741
316.000000;0.000000;96.469275;138.319771
316.100000;0.000000;96.469275;138.318800
316.200000;0.000000;96.469275;138.317829
316.300000;0.000000;96.469275;138.316858
316.400000;0.000000;96.469275;138.315888
316.500000;0.000000;96.469275;138.314917
316.600000;0.000000;96.469275;138.313946
316.700000;0.000000;96.469275;138.312975
316.800000;0.000000;96.469275;138.312004
316.900000;0.000000;96.469275;138.311033
317.000000;0.000000;96.469275;138.310062
317.100000;0.000000;96.469275;138.309091
317.200000;0.000000;96.469275;138.308120
317.300000;0.000000;96.469275;138.307149
317.400000;0.000000;96.469275;138.306178
317.500000;0.000000;96.469275;138.305207
317.600000;0.000000;96.469274;138.304236
317.700000;0.000000;96.469274;138.303265
317.800000;0.000000;96.469274;138.302294
317.900000;0.000000;96.469274;138.301322
318.000000;0.000000;96.469274;138.300351
318.100000;0.000000;96.469274;138.299380
318.200000;0.000000;96.469274;138.298409
318.300000;0.000000;96.469274;138.297437
318.400000;0.000000;96.469274;138.296466
318.500000;0.000000;96.469274;138.295494
318.600000;0.000000;96.469274;138.294523
318.700000;0.000000;96.469274;138.293552
318.800000;0.000000;96.469274;138.292580
318.900000;0.000000;96.469274;138.291609
319.000000;0.000000;96.469274;138.290637
319.100000;0.000000;96.469274;138.289665
319.200000;0.000000;96.469274;138.288694
319.300000;0.000000;96.469274;138.287722
319.400000;0.000000;96.469274;138.286750
319.500000;0.000000;96.469274;138.285779
319.600000;0.000000;96.469274;138.284807
319.700000;0.000000;96.469273;138.283835
319.800000;0.000000;96.469273;138.282863
319.900000;0.000000;96.469273;138.281892
320.000000;0.000000;96.469273;138.280920
320.100000;0.379747;96.469224;138.279948
320.200000;0.759494;96.469126;138.278976
320.300000;1.139241;96.468979;138.278004
320.400000;1.518987;96.468782;138.277032
320.500000;1.898734;96.468537;138.276060
320.600000;2.278481;96.468243;138.275088
320.700000;2.658228;96.467899;138.274116
320.800000;3.037975;96.467506;138.273144
320.900000;3.417722;96.467064;138.272172
321.000000;3.797468;96.466573;138.271200
321.100000;4.177215;96.466033;138.270228
321.200000;4.556962;96.465444;138.269255
321.300000;4.936709;96.464805;138.268283
321.400000;5.316456;96.464118;138.267311
321.500000;5.696203;96.463381;138.266339
321.600000;6.075949;96.462595;138.265366
321.700000;6.455696;96.461759;138.264394
321.800000;6.835443;96.460875;138.263421
321.900000;7.215190;96.459941;138.262449
322.000000;7.594937;96.458957;138.261477
322.100000;7.974684;96.457940;138.260504
322.200000;8.354430;96.456892;138.259532
322.300000;8.734177;96.455815;138.258559
322.400000;9.113924;96.454709;138.257587
322.500000;9.493671;96.453561;138.256614
322.600000;9.873418;96.452367;138.255641
322.700000;10.253165;96.451126;138.254669
322.800000;10.632911;96.449840;138.253696
322.900000;11.012658;96.448511;138.252723
323.000000;11.392405;96.447143;138.251751
323.100000;11.772152;96.445735;138.250778
323.200000;12.151899;96.444289;138.249805
323.300000;12.531646;96.442804;138.248832
323.400000;12.911392;96.441280;138.247859
323.500000;13.291139;96.439718;138.246887
323.600000;13.670886;96.438119;138.245914
323.700000;14.050633;96.436482;138.244941
323.800000;14.430380;96.434808;138.243968
323.900000;14.810127;96.433097;138.242995
324.000000;15.189873;96.431350;138.242022
324.100000;15.569620;96.429566;138.241049
324.200000;15.949367;96.427746;138.240076
324.300000;16.329114;96.425891;138.239102
324.400000;16.708861;96.424000;138.238129
324.500000;17.088608;96.422074;138.237156
324.600000;17.468354;96.420112;138.236183
324.700000;17.848101;96.418117;138.235210
324.800000;18.227848;96.416087;138.234236
324.900000;18.607595;96.414745;138.210312
325.000000;18.987342;96.413381;138.185911
325.100000;19.367089;96.411995;138.161033
325.200000;19.746835;96.410588;138.135678
325.300000;20.126582;96.409158;138.109821
325.400000;20.506329;96.407708;138.083412
325.500000;20.886076;96.406236;138.056448
325.600000;21.265823;96.404743;138.028925
325.700000;21.645570;96.403229;138.000839
325.800000;22.025316;96.401694;137.972186
325.900000;22.405063;96.400139;137.942962
326.000000;22.784810;96.398562;137.913164
326.100000;23.164557;96.396966;137.882787
326.200000;23.544304;96.395349;137.851827
326.300000;23.924051;96.393711;137.820281
326.400000;24.303797;96.392054;137.788143
326.500000;24.683544;96.390377;137.755411
326.600000;25.063291;96.388680;137.722078
326.700000;25.443038;96.386963;137.688143
326.800000;25.822785;96.385226;137.653599
326.900000;26.202532;96.383470;137.618443
327.000000;26.582278;96.381695;137.582669
327.100000;26.962025;96.379918;137.546275
327.200000;27.341772;96.378116;137.509254
327.300000;27.721519;96.376288;137.471603
327.400000;28.101266;96.374434;137.433317
327.500000;28.481013;96.372554;137.394391
327.600000;28.860759;96.370648;137.354821
327.700000;29.240506;96.368717;137.314601
327.800000;29.620253;96.366759;137.273726
327.900000;30.000000;96.364776;137.232193
328.000000;30.000000;96.364292;137.231258
328.100000;30.000000;96.363808;137.230323
328.200000;30.000000;96.363324;137.229388
328.300000;30.000000;96.362840;137.228453
328.400000;30.000000;96.362357;137.227518
328.500000;30.000000;96.361873;137.226583
328.600000;30.000000;96.361389;137.225647
328.700000;30.000000;96.360905;137.224712
328.800000;30.000000;96.360421;137.223777
328.900000;30.000000;96.359938;137.222842
329.000000;30.000000;96.359454;137.221907
329.100000;30.000000;96.358970;137.220971
329.200000;30.000000;96.358486;137.220036
329.300000;30.000000;96.358002;137.219101
329.400000;30.000000;96.357519;137.218165
329.500000;30.000000;96.357035;137.217230
329.600000;30.000000;96.356551;137.216294
329.700000;30.000000;96.356067;137.215359
329.800000;30.000000;96.355583;137.214423
329.900000;30.000000;96.355099;137.213488
330.000000;30.000000;96.354616;137.212552
330.100000;30.000000;96.354132;137.211616
330.200000;30.000000;96.353648;137.210681
330.300000;30.000000;96.353164;137.209745
330.400000;30.000000;96.352680;137.208809
330.500000;30.000000;96.352197;137.207873
330.600000;30.000000;96.351713;137.206938
330.700000;30.000000;96.351229;137.206002
330.800000;30.000000;96.350745;137.205066
330.900000;30.000000;96.350261;137.204130
331.000000;30.000000;96.349778;137.203194
331.100000;30.000000;96.349294;137.202258
331.200000;30.000000;96.348810;137.201322
331.300000;30.000000;96.348326;137.200386
331.400000;30.000000;96.347842;137.199450
331.500000;30.000000;96.347359;137.198514
331.600000;30.000000;96.346875;137.197577
331.700000;30.000000;96.346391;137.196641
331.800000;30.000000;96.345907;137.195705
331.900000;30.000000;96.345423;137.194769
332.000000;30.000000;96.344940;137.193832
332.100000;30.000000;96.344456;137.192896
332.200000;30.000000;96.343972;137.191960
332.300000;30.000000;96.343488;137.191023
332.400000;30.000000;96.343004;137.190087
332.500000;30.000000;96.342521;137.189150
332.600000;30.000000;96.342037;137.188214
332.700000;30.000000;96.341553;137.187277
332.800000;30.000000;96.341069;137.186340
332.900000;30.000000;96.340585;137.185404
333.000000;30.000000;96.340101;137.184467
333.100000;30.000000;96.339618;137.183530
333.200000;30.000000;96.339134;137.182594
333.300000;30.000000;96.338650;137.181657
333.400000;30.000000;96.338166;137.180720
333.500000;30.000000;96.337682;137.179783
333.600000;30.000000;96.337199;137.178846
333.700000;30.000000;96.336715;137.177909
333.800000;30.000000;96.336231;137.176972
333.900000;30.000000;96.335747;137.176035
334.000000;30.000000;96.335263;137.175098
334.100000;30.000000;96.334780;137.174161
334.200000;30.000000;96.334296;137.173224
334.300000;30.000000;96.333812;137.172287
334.400000;30.000000;96.333328;137.171350
334.500000;30.000000;96.332844;137.170413
334.600000;30.000000;96.332361;137.169475
334.700000;30.000000;96.331877;137.168538
334.800000;30.000000;96.331393;137.167601
334.900000;30.000000;96.330909;137.166664
335.000000;30.000000;96.330425;137.165726
335.100000;30.000000;96.329942;137.164789
335.200000;30.000000;96.329458;137.163851
335.300000;30.000000;96.328974;137.162914
335.400000;30.000000;96.328490;137.161976
335.500000;30.000000;96.328006;137.161039
335.600000;30.000000;96.327522;137.160101
335.700000;30.000000;96.327039;137.159164
335.800000;30.000000;96.326555;137.158226
335.900000;30.000000;96.326071;137.157288
336.000000;30.000000;96.325587;137.156350
336.100000;30.000000;96.325103;137.155413
336.200000;30.000000;96.324620;137.154475
336.300000;30.000000;96.324136;137.153537
336.400000;30.000000;96.323652;137.152599
336.500000;30.000000;96.323168;137.151661
336.600000;30.000000;96.322684;137.150723
336.700000;30.000000;96.322201;137.149785
336.800000;30.000000;96.321717;137.148847
336.900000;30.000000;96.321233;137.147909
337.000000;30.000000;96.320749;137.146971
337.100000;30.000000;96.320265;137.146033
337.200000;30.000000;96.319782;137.145095
337.300000;30.000000;96.319298;137.144157
337.400000;30.000000;96.318814;137.143219
337.500000;30.000000;96.318330;137.142280
337.600000;30.000000;96.317846;137.141342
337.700000;30.000000;96.317363;137.140404
337.800000;30.000000;96.316879;137.139465
337.900000;30.000000;96.316395;137.138527
338.000000;30.000000;96.315911;137.137589
338.100000;29.387755;96.318249;137.143302
338.200000;28.775510;96.320539;137.148880
338.300000;28.163265;96.322781;137.154325
338.400000;27.551020;96.324975;137.159635
338.500000;26.938776;96.327122;137.164810
338.600000;26.326531;96.329187;137.169849
338.700000;25.714286;96.331192;137.174753
338.800000;25.102041;96.333138;137.179522
338.900000;24.489796;96.335025;137.184154
339.000000;23.877551;96.336855;137.188650
339.100000;23.265306;96.338627;137.193009
339.200000;22.653061;96.340342;137.197232
339.300000;22.040816;96.342000;137.201317
339.400000;21.428571;96.343603;137.205266
339.500000;20.816327;96.345150;137.209077
339.600000;20.204082;96.346642;137.212750
339.700000;19.591837;96.348080;137.216285
339.800000;18.979592;96.349464;137.219683
339.900000;18.367347;96.350795;137.222942
340.000000;17.755102;96.352073;137.226062
340.100000;17.142857;96.353299;137.229044
340.200000;16.530612;96.354473;137.231887
340.300000;15.918367;96.355596;137.234591
340.400000;15.306122;96.356669;137.237156
340.500000;14.693878;96.357692;137.239582
340.600000;14.081633;96.358665;137.241868
340.700000;13.469388;96.359590;137.244015
340.800000;12.857143;96.360466;137.246022
340.900000;12.244898;96.361295;137.247889
341.000000;11.632653;96.362077;137.249616
341.100000;11.020408;96.362812;137.251203
341.200000;10.408163;96.363504;137.252649
341.300000;9.795918;96.364156;137.253956
341.400000;9.183673;96.364767;137.255122
341.500000;8.571429;96.365337;137.256147
341.600000;7.959184;96.365867;137.257032
341.700000;7.346939;96.366356;137.257777
341.800000;6.734694;96.366804;137.258380
341.900000;6.122449;96.367212;137.258843
342.000000;5.510204;96.367579;137.259165
342.100000;4.897959;96.367905;137.259346
342.200000;4.285714;96.368191;137.259386
342.300000;3.673469;96.368435;137.259285
342.400000;3.061224;96.368639;137.259043
342.500000;2.448980;96.368803;137.258660
342.600000;1.836735;96.368925;137.258135
342.700000;1.224490;96.369007;137.257470
342.800000;0.612245;96.369047;137.256664
342.900000;0.000000;96.369048;137.255717
343.000000;0.000000;96.369048;137.254770
343.100000;0.000000;96.369048;137.253822
343.200000;0.000000;96.369048;137.252875
343.300000;0.000000;96.369047;137.251927
343.400000;0.000000;96.369047;137.250980
343.500000;0.000000;96.369047;137.250032
343.600000;0.000000;96.369047;137.249084
343.700000;0.000000;96.369047;137.248137
343.800000;0.000000;96.369047;137.247189
343.900000;0.000000;96.369047;137.246241
344.000000;0.000000;96.369047;137.245293
344.100000;0.000000;96.369047;137.244346
344.200000;0.000000;96.369047;137.243398
344.300000;0.000000;96.369047;137.242450
344.400000;0.000000;96.369047;137.241502
344.500000;0.000000;96.369047;137.240554
344.600000;0.000000;96.369047;137.239606
344.700000;0.000000;96.369047;137.238658
344.800000;0.000000;96.369047;137.237710
344.900000;0.000000;96.369047;137.236762
345.000000;0.000000;96.369047;137.235814
345.100000;0.000000;96.369047;137.234866
345.200000;0.000000;96.369047;137.233918
345.300000;0.000000;96.369047;137.232969
345.400000;0.000000;96.369047;137.232021
345.500000;0.000000;96.369046;137.231073
345.600000;0.000000;96.369046;137.230125
345.700000;0.000000;96.369046;137.229176
345.800000;0.000000;96.369046;137.228228
345.900000;0.000000;96.369046;137.227279
346.000000;0.000000;96.369046;137.226331
346.100000;0.000000;96.369046;137.225382
346.200000;0.000000;96.369046;137.224434
346.300000;0.000000;96.369046;137.223485
346.400000;0.000000;96.369046;137.222537
346.500000;0.000000;96.369046;137.221588
346.600000;0.000000;96.369046;137.220640
346.700000;0.000000;96.369046;137.219691
346.800000;0.000000;96.369046;137.218742
346.900000;0.000000;96.369046;137.217794
347.000000;0.000000;96.369046;137.216845
347.100000;0.000000;96.369046;137.215896
347.200000;0.000000;96.369046;137.214947
